"Plot Title: cur_est_05m_2022"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 20700386, SEN S/N: 20700386)","Coupler Detached (LGR S/N: 20700386)","Coupler Attached (LGR S/N: 20700386)","Host Connected (LGR S/N: 20700386)","Stopped (LGR S/N: 20700386)","End Of File (LGR S/N: 20700386)"
179,12/02/21 12:45:00 PM,28.221,,,,,
180,12/02/21 01:15:00 PM,28.245,,,,,
181,12/02/21 01:45:00 PM,28.171,,,,,
182,12/02/21 02:15:00 PM,28.171,,,,,
183,12/02/21 02:45:00 PM,28.171,,,,,
184,12/02/21 03:15:00 PM,28.196,,,,,
185,12/02/21 03:45:00 PM,28.221,,,,,
186,12/02/21 04:15:00 PM,28.221,,,,,
187,12/02/21 04:45:00 PM,28.245,,,,,
188,12/02/21 05:15:00 PM,28.221,,,,,
189,12/02/21 05:45:00 PM,28.245,,,,,
190,12/02/21 06:15:00 PM,28.221,,,,,
191,12/02/21 06:45:00 PM,28.196,,,,,
192,12/02/21 07:15:00 PM,28.196,,,,,
193,12/02/21 07:45:00 PM,28.196,,,,,
194,12/02/21 08:15:00 PM,28.196,,,,,
195,12/02/21 08:45:00 PM,28.171,,,,,
196,12/02/21 09:15:00 PM,28.171,,,,,
197,12/02/21 09:45:00 PM,28.171,,,,,
198,12/02/21 10:15:00 PM,28.147,,,,,
199,12/02/21 10:45:00 PM,28.122,,,,,
200,12/02/21 11:15:00 PM,28.122,,,,,
201,12/02/21 11:45:00 PM,28.122,,,,,
202,12/03/21 12:15:00 AM,28.147,,,,,
203,12/03/21 12:45:00 AM,28.147,,,,,
204,12/03/21 01:15:00 AM,28.097,,,,,
205,12/03/21 01:45:00 AM,28.122,,,,,
206,12/03/21 02:15:00 AM,28.147,,,,,
207,12/03/21 02:45:00 AM,28.122,,,,,
208,12/03/21 03:15:00 AM,28.122,,,,,
209,12/03/21 03:45:00 AM,28.097,,,,,
210,12/03/21 04:15:00 AM,28.048,,,,,
211,12/03/21 04:45:00 AM,28.048,,,,,
212,12/03/21 05:15:00 AM,27.875,,,,,
213,12/03/21 05:45:00 AM,27.899,,,,,
214,12/03/21 06:15:00 AM,27.875,,,,,
215,12/03/21 06:45:00 AM,27.924,,,,,
216,12/03/21 07:15:00 AM,28.048,,,,,
217,12/03/21 07:45:00 AM,28.023,,,,,
218,12/03/21 08:15:00 AM,28.122,,,,,
219,12/03/21 08:45:00 AM,28.147,,,,,
220,12/03/21 09:15:00 AM,28.147,,,,,
221,12/03/21 09:45:00 AM,28.147,,,,,
222,12/03/21 10:15:00 AM,28.196,,,,,
223,12/03/21 10:45:00 AM,28.221,,,,,
224,12/03/21 11:15:00 AM,28.221,,,,,
225,12/03/21 11:45:00 AM,28.221,,,,,
226,12/03/21 12:15:00 PM,28.245,,,,,
227,12/03/21 12:45:00 PM,28.221,,,,,
228,12/03/21 01:15:00 PM,28.221,,,,,
229,12/03/21 01:45:00 PM,28.221,,,,,
230,12/03/21 02:15:00 PM,28.221,,,,,
231,12/03/21 02:45:00 PM,28.245,,,,,
232,12/03/21 03:15:00 PM,28.245,,,,,
233,12/03/21 03:45:00 PM,28.270,,,,,
234,12/03/21 04:15:00 PM,28.295,,,,,
235,12/03/21 04:45:00 PM,28.295,,,,,
236,12/03/21 05:15:00 PM,28.245,,,,,
237,12/03/21 05:45:00 PM,28.221,,,,,
238,12/03/21 06:15:00 PM,28.097,,,,,
239,12/03/21 06:45:00 PM,28.122,,,,,
240,12/03/21 07:15:00 PM,28.048,,,,,
241,12/03/21 07:45:00 PM,28.072,,,,,
242,12/03/21 08:15:00 PM,28.048,,,,,
243,12/03/21 08:45:00 PM,28.048,,,,,
244,12/03/21 09:15:00 PM,28.072,,,,,
245,12/03/21 09:45:00 PM,28.072,,,,,
246,12/03/21 10:15:00 PM,28.048,,,,,
247,12/03/21 10:45:00 PM,28.048,,,,,
248,12/03/21 11:15:00 PM,28.023,,,,,
249,12/03/21 11:45:00 PM,28.023,,,,,
250,12/04/21 12:15:00 AM,27.998,,,,,
251,12/04/21 12:45:00 AM,27.998,,,,,
252,12/04/21 01:15:00 AM,27.974,,,,,
253,12/04/21 01:45:00 AM,27.974,,,,,
254,12/04/21 02:15:00 AM,27.924,,,,,
255,12/04/21 02:45:00 AM,27.949,,,,,
256,12/04/21 03:15:00 AM,27.924,,,,,
257,12/04/21 03:45:00 AM,27.949,,,,,
258,12/04/21 04:15:00 AM,27.924,,,,,
259,12/04/21 04:45:00 AM,27.924,,,,,
260,12/04/21 05:15:00 AM,27.924,,,,,
261,12/04/21 05:45:00 AM,27.924,,,,,
262,12/04/21 06:15:00 AM,27.924,,,,,
263,12/04/21 06:45:00 AM,27.899,,,,,
264,12/04/21 07:15:00 AM,27.801,,,,,
265,12/04/21 07:45:00 AM,27.776,,,,,
266,12/04/21 08:15:00 AM,27.924,,,,,
267,12/04/21 08:45:00 AM,27.924,,,,,
268,12/04/21 09:15:00 AM,27.949,,,,,
269,12/04/21 09:45:00 AM,27.949,,,,,
270,12/04/21 10:15:00 AM,27.974,,,,,
271,12/04/21 10:45:00 AM,27.998,,,,,
272,12/04/21 11:15:00 AM,27.974,,,,,
273,12/04/21 11:45:00 AM,27.998,,,,,
274,12/04/21 12:15:00 PM,27.998,,,,,
275,12/04/21 12:45:00 PM,27.998,,,,,
276,12/04/21 01:15:00 PM,28.023,,,,,
277,12/04/21 01:45:00 PM,28.048,,,,,
278,12/04/21 02:15:00 PM,28.072,,,,,
279,12/04/21 02:45:00 PM,27.998,,,,,
280,12/04/21 03:15:00 PM,27.974,,,,,
281,12/04/21 03:45:00 PM,27.998,,,,,
282,12/04/21 04:15:00 PM,27.998,,,,,
283,12/04/21 04:45:00 PM,27.998,,,,,
284,12/04/21 05:15:00 PM,28.023,,,,,
285,12/04/21 05:45:00 PM,28.048,,,,,
286,12/04/21 06:15:00 PM,27.998,,,,,
287,12/04/21 06:45:00 PM,27.974,,,,,
288,12/04/21 07:15:00 PM,27.974,,,,,
289,12/04/21 07:45:00 PM,27.974,,,,,
290,12/04/21 08:15:00 PM,27.998,,,,,
291,12/04/21 08:45:00 PM,27.998,,,,,
292,12/04/21 09:15:00 PM,27.998,,,,,
293,12/04/21 09:45:00 PM,27.998,,,,,
294,12/04/21 10:15:00 PM,27.998,,,,,
295,12/04/21 10:45:00 PM,27.998,,,,,
296,12/04/21 11:15:00 PM,27.998,,,,,
297,12/04/21 11:45:00 PM,27.974,,,,,
298,12/05/21 12:15:00 AM,27.949,,,,,
299,12/05/21 12:45:00 AM,27.949,,,,,
300,12/05/21 01:15:00 AM,27.776,,,,,
301,12/05/21 01:45:00 AM,27.825,,,,,
302,12/05/21 02:15:00 AM,27.850,,,,,
303,12/05/21 02:45:00 AM,27.825,,,,,
304,12/05/21 03:15:00 AM,27.850,,,,,
305,12/05/21 03:45:00 AM,27.924,,,,,
306,12/05/21 04:15:00 AM,27.899,,,,,
307,12/05/21 04:45:00 AM,27.875,,,,,
308,12/05/21 05:15:00 AM,27.875,,,,,
309,12/05/21 05:45:00 AM,27.776,,,,,
310,12/05/21 06:15:00 AM,27.850,,,,,
311,12/05/21 06:45:00 AM,27.850,,,,,
312,12/05/21 07:15:00 AM,27.924,,,,,
313,12/05/21 07:45:00 AM,27.899,,,,,
314,12/05/21 08:15:00 AM,27.850,,,,,
315,12/05/21 08:45:00 AM,27.899,,,,,
316,12/05/21 09:15:00 AM,27.899,,,,,
317,12/05/21 09:45:00 AM,27.924,,,,,
318,12/05/21 10:15:00 AM,27.974,,,,,
319,12/05/21 10:45:00 AM,27.974,,,,,
320,12/05/21 11:15:00 AM,28.048,,,,,
321,12/05/21 11:45:00 AM,28.023,,,,,
322,12/05/21 12:15:00 PM,28.023,,,,,
323,12/05/21 12:45:00 PM,28.122,,,,,
324,12/05/21 01:15:00 PM,27.998,,,,,
325,12/05/21 01:45:00 PM,28.023,,,,,
326,12/05/21 02:15:00 PM,28.023,,,,,
327,12/05/21 02:45:00 PM,28.072,,,,,
328,12/05/21 03:15:00 PM,28.122,,,,,
329,12/05/21 03:45:00 PM,28.097,,,,,
330,12/05/21 04:15:00 PM,28.122,,,,,
331,12/05/21 04:45:00 PM,28.072,,,,,
